iter	Passed	Remaining
1744	3989	583
1745	3992	580
1746	3995	578
1747	3997	576
1748	4000	574
1749	4006	572
1750	4010	570
1751	4013	568
1752	4015	565
1753	4020	563
1754	4024	561
1755	4027	559
1756	4030	557
1757	4034	555
1758	4040	553
1759	4045	551
1760	4049	549
1761	4055	547
1762	4060	545
1763	4064	543
1764	4068	541
1765	4071	539
1766	4074	537
1767	4076	534
1768	4079	532
1769	4083	530
1770	4087	528
1771	4089	526
1772	4091	523
1773	4095	521
1774	4098	519
1775	4102	517
1776	4105	515
1777	4107	512
1778	4112	510
1779	4118	508
1780	4120	506
1781	4124	504
1782	4126	502
1783	4130	500
1784	4134	497
1785	4137	495
1786	4141	493
1787	4144	491
1788	4148	489
1789	4151	487
1790	4153	484
1791	4156	482
1792	4160	480
1793	4163	478
1794	4168	476
1795	4171	473
1796	4174	471
1797	4178	469
1798	4181	467
1799	4184	464
1800	4186	462
1801	4189	460
1802	4191	458
1803	4195	455
1804	4198	453
1805	4201	451
1806	4204	449
1807	4208	446
1808	4211	444
1809	4213	442
1810	4216	440
1811	4218	437
1812	4221	435
1813	4224	433
1814	4227	430
1815	4230	428
1816	4233	426
1817	4238	424
1818	4242	422
1819	4245	419
1820	4247	417
1821	4249	415
1822	4252	412
1823	4256	410
1824	4259	408
1825	4261	406
1826	4264	403
1827	4266	401
1828	4269	399
1829	4272	396
1830	4275	394
1831	4277	392
1832	4280	389
1833	4282	387
1834	4284	385
1835	4287	382
1836	4290	380
1837	4292	378
1838	4294	376
1839	4297	373
1840	4300	371
1841	4302	369
1842	4305	366
1843	4307	364
1844	4309	362
1845	4312	359
1846	4314	357
1847	4317	355
1848	4319	352
1849	4323	350
1850	4326	348
1851	4329	345
1852	4332	343
1853	4334	341
1854	4337	339
1855	4339	336
1856	4342	334
1857	4344	332
1858	4347	329
1859	4350	327
1860	4353	325
1861	4356	322
1862	4358	320
1863	4361	318
1864	4363	315
1865	4367	313
1866	4370	311
1867	4373	309
1868	4376	306
1869	4379	304
1870	4383	302
1871	4387	299
1872	4390	297
1873	4393	295
1874	4399	293
1875	4402	291
1876	4405	288
1877	4407	286
1878	4410	284
1879	4414	281
1880	4417	279
1881	4419	277
1882	4422	274
1883	4424	272
1884	4427	270
1885	4430	267
1886	4434	265
1887	4438	263
1888	4440	260
1889	4444	258
1890	4449	256
1891	4453	254
1892	4458	252
1893	4462	249
1894	4464	247
1895	4468	245
1896	4470	242
1897	4472	240
1898	4476	238
1899	4480	235
1900	4484	233
1901	4486	231
1902	4489	228
1903	4493	226
1904	4498	224
1905	4501	222
1906	4504	219
1907	4507	217
1908	4510	215
1909	4514	212
1910	4516	210
1911	4519	207
1912	4521	205
1913	4525	203
1914	4528	201
1915	4532	198
1916	4535	196
1917	4538	194
1918	4541	191
1919	4544	189
1920	4547	187
1921	4550	184
1922	4553	182
1923	4557	180
1924	4560	177
1925	4563	175
1926	4566	172
1927	4568	170
1928	4572	168
1929	4574	165
1930	4577	163
1931	4580	161
1932	4583	158
1933	4589	156
1934	4593	154
1935	4596	151
1936	4599	149
1937	4602	147
1938	4606	144
1939	4608	142
1940	4610	140
1941	4613	137
1942	4615	135
1943	4619	133
1944	4621	130
1945	4624	128
1946	4626	125
1947	4629	123
1948	4633	121
1949	4639	118
1950	4642	116
1951	4646	114
1952	4649	111
1953	4654	109
1954	4657	107
1955	4659	104
1956	4662	102
1957	4667	100
1958	4671	97
1959	4673	95
1960	4676	93
1961	4679	90
1962	4683	88
1963	4685	85
1964	4688	83
1965	4691	81
1966	4693	78
1967	4697	76
1968	4700	73
1969	4702	71
1970	4705	69
1971	4708	66
1972	4714	64
1973	4717	62
1974	4720	59
1975	4723	57
1976	4725	54
1977	4728	52
1978	4731	50
1979	4733	47
1980	4736	45
1981	4738	43
1982	4741	40
1983	4745	38
1984	4748	35
1985	4751	33
1986	4754	31
1987	4756	28
1988	4760	26
1989	4763	23
1990	4766	21
1991	4768	19
1992	4770	16
1993	4773	14
1994	4776	11
1995	4780	9
1996	4782	7
1997	4785	4
1998	4788	2
1999	4791	0
